1588;20390.872;0.3143;0.6599;23.59;22.54;6566;7197;0.92;1.000;0.833;397;2026-04-21T00:49:51.350+02:00;-1.954;3.478;-39.217;-2.637;1.485;-35.009;;S
1589;20400.872;0.3143;0.6599;17.50;22.54;5089;7197;0.83;0.667;1.000;398;2026-04-21T00:49:51.361+02:00;-1.812;3.857;-38.472;-2.637;1.485;-35.009;;S
1590;20410.922;0.2904;0.6424;17.50;49.75;5089;11599;1.00;1.000;1.000;398;2026-04-21T00:49:51.370+02:00;-1.812;3.857;-38.472;-2.616;1.505;-34.943;;S
1591;20420.930;0.2286;0.6032;13.00;49.75;3848;11599;0.83;0.667;1.000;398;2026-04-21T00:49:51.380+02:00;-1.826;3.875;-38.440;-2.616;1.505;-34.943;;S        
1592;20430.934;0.2282;0.6049;13.00;56.87;3848;12641;1.00;1.000;1.000;398;2026-04-21T00:49:51.389+02:00;-1.826;3.875;-38.440;-2.616;1.505;-34.943;;S
1593;20440.970;0.2248;0.6013;13.86;56.87;3902;12641;0.75;0.500;1.000;399;2026-04-21T00:49:51.400+02:00;-1.914;3.431;-39.224;-2.616;1.505;-34.943;;FB
1594;20450.897;0.2586;0.5909;13.86;33.25;3902;9638;1.00;1.000;1.000;399;2026-04-21T00:49:51.409+02:00;-1.914;3.431;-39.224;-2.614;1.477;-34.946;;FEx0.225y0.601d0.011
1595;20460.985;0.2546;0.5755;11.59;33.25;3369;9638;0.75;0.500;1.000;399;2026-04-21T00:49:51.420+02:00;-1.956;3.562;-38.887;-2.614;1.477;-34.946;;S
1596;20470.931;0.2449;0.5708;11.59;19.22;3369;6282;1.00;1.000;1.000;399;2026-04-21T00:49:51.431+02:00;-1.956;3.562;-38.887;-2.611;1.491;-34.904;;S
1597;20480.999;0.2964;0.5207;11.97;19.22;3473;6282;0.75;0.500;1.000;400;2026-04-21T00:49:51.442+02:00;-1.965;3.489;-38.871;-2.611;1.491;-34.904;;S
1598;20490.937;0.3080;0.5129;11.97;15.54;3473;5215;1.00;1.000;1.000;400;2026-04-21T00:49:51.450+02:00;-1.965;3.489;-38.871;-2.614;1.441;-34.959;;S
1599;20500.948;0.3224;0.5120;13.24;15.54;3848;5215;0.75;0.500;1.000;400;2026-04-21T00:49:51.460+02:00;-1.955;3.485;-38.722;-2.614;1.441;-34.959;;S
1600;20511.029;0.3412;0.5236;13.24;12.00;3848;4095;1.00;1.000;1.000;400;2026-04-21T00:49:51.470+02:00;-1.955;3.485;-38.722;-2.599;1.449;-34.929;;S
1601;20521.016;0.3542;0.5370;13.41;12.00;3793;4095;0.75;0.500;1.000;401;2026-04-21T00:49:51.481+02:00;-1.941;3.209;-39.175;-2.599;1.449;-34.929;;S
1602;20531.113;0.3621;0.5535;13.41;9.21;3793;3179;1.00;1.000;1.000;401;2026-04-21T00:49:51.491+02:00;-1.941;3.209;-39.175;-2.615;1.412;-34.983;;S
1603;20540.939;0.3663;0.5700;13.06;9.21;3685;3179;0.75;0.500;1.000;401;2026-04-21T00:49:51.500+02:00;-1.941;3.209;-39.175;-2.615;1.412;-34.983;;S
1604;20551.049;0.3725;0.5629;13.06;12.42;3685;4219;0.92;1.000;0.833;401;2026-04-21T00:49:51.510+02:00;-1.941;3.209;-39.175;-2.631;1.442;-34.975;;S
1605;20561.206;0.3784;0.5559;13.63;12.42;3848;4219;0.75;0.500;1.000;402;2026-04-21T00:49:51.523+02:00;-1.941;3.209;-39.175;-2.631;1.442;-34.975;;S
1606;20570.926;0.3809;0.5567;13.63;11.99;3848;4112;1.00;1.000;1.000;402;2026-04-21T00:49:51.533+02:00;-1.941;3.209;-39.175;-2.596;1.434;-34.910;;FB        
1607;20581.086;0.3823;0.5598;13.70;11.99;3793;4112;0.75;0.500;1.000;402;2026-04-21T00:49:51.541+02:00;-1.905;3.033;-39.491;-2.596;1.434;-34.910;;
1608;20590.982;0.3830;0.5569;13.70;12.18;3793;4095;1.00;1.000;1.000;402;2026-04-21T00:49:51.552+02:00;-1.905;3.033;-39.491;-2.576;1.306;-35.089;;
1609;20600.992;0.3840;0.5540;13.24;12.18;3793;4095;0.75;0.500;1.000;403;2026-04-21T00:49:51.561+02:00;-1.905;3.316;-38.921;-2.576;1.306;-35.089;;
1610;20610.930;0.3871;0.5602;13.24;9.78;3793;3325;0.92;1.000;0.833;403;2026-04-21T00:49:51.570+02:00;-1.905;3.316;-38.921;-2.589;1.285;-35.109;;FEx0.382y0.557d0.039
1611;20621.050;0.3881;0.5701;13.60;9.78;3848;3325;0.75;0.500;1.000;403;2026-04-21T00:49:51.579+02:00;-1.922;3.228;-39.085;-2.589;1.285;-35.109;;S
1612;20630.963;0.3879;0.5671;13.60;11.82;3848;3999;0.92;1.000;0.833;403;2026-04-21T00:49:51.590+02:00;-1.922;3.228;-39.085;-2.550;1.248;-35.044;;S
1613;20640.956;0.3866;0.5653;13.52;11.82;3848;3999;0.67;0.500;0.833;404;2026-04-21T00:49:51.601+02:00;-1.929;3.245;-39.004;-2.550;1.248;-35.044;;S
1614;20651.044;0.3896;0.5629;13.52;11.44;3848;3847;0.92;1.000;0.833;404;2026-04-21T00:49:51.610+02:00;-1.929;3.245;-39.004;-2.583;1.216;-35.090;;FB
1615;20660.957;0.3926;0.5621;13.75;11.44;3903;3847;0.67;0.500;0.833;404;2026-04-21T00:49:51.620+02:00;-1.929;3.245;-39.004;-2.583;1.216;-35.090;;
1616;20671.059;0.3934;0.5591;13.75;11.45;3903;3847;0.92;1.000;0.833;404;2026-04-21T00:49:51.629+02:00;-1.929;3.245;-39.004;-2.583;1.216;-35.090;;
1617;20680.985;0.4193;0.6459;7.12;11.45;4071;3847;0.58;0.333;0.833;405;2026-04-21T00:49:51.642+02:00;-5.539;7.622;-27.058;-2.583;1.216;-35.090;;
1618;20691.033;0.5583;0.7583;7.12;14.87;4071;4959;0.92;1.000;0.833;405;2026-04-21T00:49:51.650+02:00;-5.539;7.622;-27.058;-2.550;1.248;-35.044;;FEx0.397y0.577d0.040
1619;20701.006;0.6606;0.7757;14.13;14.87;3956;4959;0.67;0.500;0.833;405;2026-04-21T00:49:51.660+02:00;-1.604;3.014;-39.309;-2.550;1.248;-35.044;;S
1620;20711.110;0.6606;0.7757;14.13;12.94;3956;4335;1.00;1.000;1.000;405;2026-04-21T00:49:51.670+02:00;-1.604;3.014;-39.309;-1.791;1.268;-35.215;;S
1621;20721.158;0.7188;0.7325;13.89;12.94;3845;4335;0.75;0.500;1.000;406;2026-04-21T00:49:51.682+02:00;-0.919;2.673;-39.532;-1.791;1.268;-35.215;;S
1622;20731.055;0.8423;0.6840;13.89;14.25;3845;4759;0.92;1.000;0.833;406;2026-04-21T00:49:51.690+02:00;-0.919;2.673;-39.532;-1.425;1.331;-35.207;;S
1623;20741.000;0.6711;0.7297;7.09;14.25;3899;4759;0.67;0.333;1.000;406;2026-04-21T00:49:51.701+02:00;-0.096;10.937;-27.772;-1.425;1.331;-35.207;;S
1624;20751.078;0.6483;0.6980;7.09;15.24;3899;5146;0.92;1.000;0.833;406;2026-04-21T00:49:51.710+02:00;-0.096;10.937;-27.772;-1.468;1.459;-35.022;;S
1625;20761.045;0.6267;0.6982;6.79;15.24;3789;5146;0.67;0.333;1.000;407;2026-04-21T00:49:51.722+02:00;-0.103;11.121;-27.559;-1.468;1.459;-35.022;;FB        
1626;20771.005;0.6214;0.6787;6.79;15.36;3789;5146;0.92;1.000;0.833;407;2026-04-21T00:49:51.729+02:00;-0.103;11.121;-27.559;-1.472;1.402;-35.087;;
1627;20781.004;0.5934;0.6906;6.90;15.36;3789;5146;0.67;0.333;1.000;407;2026-04-21T00:49:51.739+02:00;-0.091;10.988;-27.776;-1.472;1.402;-35.087;;
1628;20791.002;0.5878;0.6736;6.90;16.41;3789;5466;1.00;1.000;1.000;407;2026-04-21T00:49:51.749+02:00;-0.091;10.988;-27.776;-1.477;1.389;-35.103;;
1629;20801.020;0.5629;0.6853;6.54;16.41;3684;5466;0.67;0.333;1.000;408;2026-04-21T00:49:51.759+02:00;-0.054;11.116;-27.558;-1.477;1.389;-35.103;;
1630;20811.038;0.5590;0.6735;6.54;15.75;3684;5268;1.00;1.000;1.000;408;2026-04-21T00:49:51.769+02:00;-0.054;11.116;-27.558;-1.476;1.397;-35.091;;
1631;20821.044;0.5338;0.6920;6.53;15.75;3684;5268;0.67;0.333;1.000;408;2026-04-21T00:49:51.779+02:00;-0.060;11.059;-27.609;-1.476;1.397;-35.091;;
1632;20831.077;0.5348;0.6778;6.53;16.47;3684;5471;1.00;1.000;1.000;408;2026-04-21T00:49:51.790+02:00;-0.060;11.059;-27.609;-1.491;1.340;-35.177;;
1633;20841.054;0.5201;0.6870;6.42;16.47;3629;5471;0.67;0.333;1.000;409;2026-04-21T00:49:51.800+02:00;-0.108;11.064;-27.610;-1.491;1.340;-35.177;;
1634;20851.035;0.5209;0.6779;6.42;16.24;3629;5404;1.00;1.000;1.000;409;2026-04-21T00:49:51.810+02:00;-0.108;11.064;-27.610;-1.500;1.334;-35.163;;
1635;20861.023;0.5060;0.6898;6.22;16.24;3523;5404;0.67;0.333;1.000;409;2026-04-21T00:49:51.820+02:00;-0.109;11.070;-27.555;-1.500;1.334;-35.163;;
1636;20871.075;0.5134;0.6738;6.22;15.56;3523;5212;1.00;1.000;1.000;409;2026-04-21T00:49:51.830+02:00;-0.109;11.070;-27.555;-1.518;1.348;-35.096;;
1637;20881.116;0.4948;0.6922;5.98;15.56;3368;5212;0.67;0.333;1.000;410;2026-04-21T00:49:51.839+02:00;-0.108;11.064;-27.610;-1.518;1.348;-35.096;;
1638;20891.081;0.5017;0.6761;5.98;14.88;3368;4959;1.00;1.000;1.000;410;2026-04-21T00:49:51.849+02:00;-0.108;11.064;-27.610;-1.497;1.286;-35.153;;
1639;20901.130;0.4861;0.6890;5.63;14.88;3217;4959;0.67;0.333;1.000;410;2026-04-21T00:49:51.860+02:00;-0.108;11.064;-27.610;-1.497;1.286;-35.153;;
1640;20911.092;0.4900;0.6817;5.63;14.53;3217;4838;1.00;1.000;1.000;410;2026-04-21T00:49:51.870+02:00;-0.108;11.064;-27.610;-1.512;1.233;-35.233;;
1641;20921.095;0.4757;0.6987;4.87;14.53;2827;4838;0.67;0.333;1.000;411;2026-04-21T00:49:51.882+02:00;-0.108;11.064;-27.610;-1.512;1.233;-35.233;;
1642;20931.159;0.4878;0.6778;4.87;13.54;2827;4529;1.00;1.000;1.000;411;2026-04-21T00:49:51.891+02:00;-0.108;11.064;-27.610;-1.508;1.257;-35.174;;
1643;20941.122;0.4743;0.6897;5.22;13.54;2970;4529;0.67;0.333;1.000;411;2026-04-21T00:49:51.901+02:00;-0.108;11.064;-27.610;-1.508;1.257;-35.174;;
1644;20951.176;0.4779;0.6790;5.22;13.60;2970;4533;1.00;1.000;1.000;411;2026-04-21T00:49:51.910+02:00;-0.108;11.064;-27.610;-1.511;1.255;-35.199;;
1645;20961.130;0.4691;0.6856;4.81;13.60;2779;4533;0.67;0.333;1.000;412;2026-04-21T00:49:51.922+02:00;-0.108;11.064;-27.610;-1.511;1.255;-35.199;;
1646;20971.098;0.4764;0.6730;4.81;13.17;2779;4415;1.00;1.000;1.000;412;2026-04-21T00:49:51.931+02:00;-0.108;11.064;-27.610;-1.520;1.294;-35.158;;
1647;20981.100;0.4659;0.6832;4.74;13.17;2686;4415;0.67;0.333;1.000;412;2026-04-21T00:49:51.939+02:00;-0.145;10.934;-27.829;-1.520;1.294;-35.158;;
1648;20991.105;0.4785;0.6648;4.74;12.53;2686;4182;1.00;1.000;1.000;412;2026-04-21T00:49:51.949+02:00;-0.145;10.934;-27.829;-1.513;1.239;-35.244;;
1649;21001.124;0.4627;0.6818;4.48;12.53;2551;4182;0.67;0.333;1.000;413;2026-04-21T00:49:51.960+02:00;-0.145;10.934;-27.829;-1.513;1.239;-35.244;;
1650;21011.080;0.4714;0.6704;4.48;12.15;2551;4071;1.00;1.000;1.000;413;2026-04-21T00:49:51.970+02:00;-0.145;10.934;-27.829;-1.533;1.252;-35.200;;
1651;21021.143;0.4587;0.6855;4.36;12.15;2502;4071;0.67;0.333;1.000;413;2026-04-21T00:49:51.980+02:00;-0.145;10.942;-27.772;-1.533;1.252;-35.200;;
1652;21031.107;0.4673;0.6726;4.36;11.81;2502;3902;1.00;1.000;1.000;413;2026-04-21T00:49:51.989+02:00;-0.145;10.942;-27.772;-1.540;1.075;-35.407;;
